0,0.4245,0.4245,0.4245,0.4245,0.4245,0.4245,0.598,0.4245,0.4245,0.4245,0.4245,0.4245,0.4245,0.4245,0.4245,0.4245,0.6205,0.4245,0.4245,0,0.082,0.082,0.1295,0.127,0.143,0.082,0.082,0.384,0.331,0.2945,0.0905,0.282,0.0975,0.1665,0.1155,0.082,0.1295,0.0905,0.234,0,0.184,0.2345,0.184,0.184,0.184,0.184,0.184,0.2435,0.308,0.184,0.197,0.184,0.184,0.184,0.354,0.184,0.1935,0.184,0.3015,0,0.068,0.082,0.068,0.068,0.068,0.068,0.068,0.4255,0.1855,0.0695,0.0695,0.1855,0.1005,0.076,0.0705,0.068,0.068,0.096,0.0835,0,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.327,0.0745,0.0555,0.0555,0.0745,0.117,0.066,0.0555,0.0555,0.0555,0.1575,0.2135
0.4245,0,0.3465,0.3555,0.3465,0.3465,0.3465,0.598,0.3465,0.393,0.3465,0.3465,0.3465,0.3465,0.3465,0.3465,0.3465,0.6205,0.3465,0.3465,0.082,0,0.082,0.1295,0.127,0.143,0.0415,0.0585,0.384,0.331,0.2945,0.0905,0.282,0.0975,0.1665,0.1155,0.047,0.1295,0.0905,0.234,0.184,0,0.2345,0.13,0.1575,0.13,0.129,0.142,0.2435,0.308,0.1695,0.197,0.1385,0.182,0.1695,0.354,0.182,0.1935,0.1385,0.3015,0.068,0,0.082,0.0545,0.068,0.0545,0.0215,0.0465,0.4255,0.1855,0.0695,0.0695,0.1855,0.1005,0.076,0.0705,0.0295,0.0465,0.096,0.0835,0.0555,0,0.0435,0.0545,0.0375,0.037,0.0215,0.0265,0.327,0.0745,0.0525,0.0525,0.0745,0.117,0.066,0.037,0.023,0.0265,0.1575,0.2135
0.4245,0.3465,0,0.3555,0.237,0.237,0.279,0.598,0.273,0.393,0.237,0.237,0.237,0.266,0.3005,0.237,0.237,0.6205,0.237,0.279,0.082,0.082,0,0.1295,0.127,0.143,0.082,0.082,0.384,0.331,0.2945,0.0905,0.282,0.0975,0.1665,0.1155,0.082,0.1295,0.0905,0.234,0.2345,0.2345,0,0.2345,0.2345,0.2345,0.2345,0.2345,0.2435,0.308,0.2345,0.2345,0.2345,0.2345,0.2345,0.354,0.2345,0.2345,0.2345,0.3015,0.082,0.082,0,0.082,0.082,0.082,0.082,0.082,0.4255,0.1855,0.082,0.082,0.1855,0.1005,0.082,0.082,0.082,0.082,0.096,0.0835,0.0555,0.0435,0,0.0545,0.0435,0.0435,0.0435,0.0435,0.327,0.0745,0.0525,0.0525,0.0745,0.117,0.066,0.0435,0.0435,0.0435,0.1575,0.2135
0.4245,0.3555,0.3555,0,0.3555,0.3555,0.3555,0.598,0.3555,0.393,0.3555,0.3555,0.3555,0.3555,0.3555,0.3555,0.3555,0.6205,0.3555,0.3555,0.1295,0.1295,0.1295,0,0.1295,0.143,0.1295,0.1295,0.384,0.331,0.2945,0.1295,0.282,0.1295,0.1665,0.1295,0.1295,0.1295,0.1295,0.234,0.184,0.13,0.2345,0,0.1575,0.13,0.13,0.142,0.2435,0.308,0.1695,0.197,0.1385,0.182,0.1695,0.354,0.182,0.1935,0.1385,0.3015,0.068,0.0545,0.082,0,0.068,0.0545,0.0545,0.0545,0.4255,0.1855,0.0695,0.0695,0.1855,0.1005,0.076,0.0705,0.0545,0.0545,0.096,0.0835,0.0555,0.0545,0.0545,0,0.0545,0.0545,0.0545,0.0545,0.327,0.0745,0.0545,0.0545,0.0745,0.117,0.066,0.0545,0.0545,0.0545,0.1575,0.2135
0.4245,0.3465,0.237,0.3555,0,0.2155,0.279,0.598,0.273,0.393,0.237,0.2155,0.2155,0.266,0.3005,0.2155,0.2155,0.6205,0.2155,0.279,0.127,0.127,0.127,0.1295,0,0.143,0.127,0.127,0.384,0.331,0.2945,0.127,0.282,0.127,0.1665,0.127,0.127,0.1295,0.127,0.234,0.184,0.1575,0.2345,0.1575,0,0.1575,0.1575,0.1575,0.2435,0.308,0.1695,0.197,0.1575,0.182,0.1695,0.354,0.182,0.1935,0.1575,0.3015,0.068,0.068,0.082,0.068,0,0.068,0.068,0.068,0.4255,0.1855,0.0695,0.0695,0.1855,0.1005,0.076,0.0705,0.068,0.068,0.096,0.0835,0.0555,0.0375,0.0435,0.0545,0,0.0375,0.0375,0.0375,0.327,0.0745,0.0525,0.0525,0.0745,0.117,0.066,0.0375,0.0375,0.0375,0.1575,0.2135
0.4245,0.3465,0.237,0.3555,0.2155,0,0.279,0.598,0.273,0.393,0.237,0.2045,0.2045,0.266,0.3005,0.2045,0.2045,0.6205,0.2045,0.279,0.143,0.143,0.143,0.143,0.143,0,0.143,0.143,0.384,0.331,0.2945,0.143,0.282,0.143,0.1665,0.143,0.143,0.143,0.143,0.234,0.184,0.13,0.2345,0.13,0.1575,0,0.13,0.142,0.2435,0.308,0.1695,0.197,0.1385,0.182,0.1695,0.354,0.182,0.1935,0.1385,0.3015,0.068,0.0545,0.082,0.0545,0.068,0,0.0545,0.0545,0.4255,0.1855,0.0695,0.0695,0.1855,0.1005,0.076,0.0705,0.0545,0.0545,0.096,0.0835,0.0555,0.037,0.0435,0.0545,0.0375,0,0.037,0.037,0.327,0.0745,0.0525,0.0525,0.0745,0.117,0.066,0.037,0.037,0.037,0.1575,0.2135
0.4245,0.3465,0.279,0.3555,0.279,0.279,0,0.598,0.279,0.393,0.279,0.279,0.279,0.279,0.3005,0.279,0.279,0.6205,0.279,0.279,0.082,0.0415,0.082,0.1295,0.127,0.143,0,0.0585,0.384,0.331,0.2945,0.0905,0.282,0.0975,0.1665,0.1155,0.047,0.1295,0.0905,0.234,0.184,0.129,0.2345,0.13,0.1575,0.13,0,0.142,0.2435,0.308,0.1695,0.197,0.1385,0.182,0.1695,0.354,0.182,0.1935,0.1385,0.3015,0.068,0.0215,0.082,0.0545,0.068,0.0545,0,0.0465,0.4255,0.1855,0.0695,0.0695,0.1855,0.1005,0.076,0.0705,0.0295,0.0465,0.096,0.0835,0.0555,0.0215,0.0435,0.0545,0.0375,0.037,0,0.0265,0.327,0.0745,0.0525,0.0525,0.0745,0.117,0.066,0.037,0.023,0.0265,0.1575,0.2135
0.598,0.598,0.598,0.598,0.598,0.598,0.598,0,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.6205,0.598,0.598,0.082,0.0585,0.082,0.1295,0.127,0.143,0.0585,0,0.384,0.331,0.2945,0.0905,0.282,0.0975,0.1665,0.1155,0.0585,0.1295,0.0905,0.234,0.184,0.142,0.2345,0.142,0.1575,0.142,0.142,0,0.2435,0.308,0.1695,0.197,0.142,0.182,0.1695,0.354,0.182,0.1935,0.142,0.3015,0.068,0.0465,0.082,0.0545,0.068,0.0545,0.0465,0,0.4255,0.1855,0.0695,0.0695,0.1855,0.1005,0.076,0.0705,0.0465,0.0465,0.096,0.0835,0.0555,0.0265,0.0435,0.0545,0.0375,0.037,0.0265,0,0.327,0.0745,0.0525,0.0525,0.0745,0.117,0.066,0.037,0.0265,0.0265,0.1575,0.2135
0.4245,0.3465,0.273,0.3555,0.273,0.273,0.279,0.598,0,0.393,0.273,0.273,0.273,0.273,0.3005,0.273,0.273,0.6205,0.273,0.279,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.2435,0.2435,0.2435,0.2435,0.2435,0.2435,0.2435,0.2435,0,0.308,0.2435,0.2435,0.2435,0.2435,0.2435,0.354,0.2435,0.2435,0.2435,0.3015,0.4255,0.4255,0.4255,0.4255,0.4255,0.4255,0.4255,0.4255,0,0.4255,0.4255,0.4255,0.4255,0.4255,0.4255,0.4255,0.4255,0.4255,0.4255,0.4255,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327
0.4245,0.393,0.393,0.393,0.393,0.393,0.393,0.598,0.393,0,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.6205,0.393,0.393,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.384,0,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0,0.308,0.308,0.308,0.308,0.308,0.354,0.308,0.308,0.308,0.308,0.1855,0.1855,0.1855,0.1855,0.1855,0.1855,0.1855,0.1855,0.4255,0,0.1855,0.1855,0.1855,0.1855,0.1855,0.1855,0.1855,0.1855,0.1855,0.1855,0.0745,0.0745,0.0745,0.0745,0.0745,0.0745,0.0745,0.0745,0.327,0,0.0745,0.0745,0.0745,0.117,0.0745,0.0745,0.0745,0.0745,0.1575,0.2135
