0,0.0895,0.2305,0.0495,0.2305,0.091,0.251,0.0895,0.267,0.0495,0.733,0.0495,0.0495,0.3895,0.1205,0.158,0.0495,0.116,0.0545,0.106,0,0.1135,0.1135,0.3225,0.1135,0.271,0.326,0.1135,0.271,0.1135,0.3,0.1135,0.1135,0.1135,0.1755,0.2815,0.1135,0.1135,0.135,0.3045,0,0.063,0.047,0.2695,0.047,0.246,0.6625,0.063,0.246,0.134,0.2895,0.134,0.047,0.1295,0.1495,0.3075,0.047,0.047,0.175,0.2685,0,0.029,0.029,0.073,0.029,0.083,0.073,0.029,0.175,0.0325,0.1255,0.0795,0.0325,0.1625,0.083,0.265,0.1255,0.029,0.1535,0.192,0,0.0635,0.0245,0.0245,0.0245,0.037,0.0245,0.026,0.153,0.0285,0.071,0.136,0.0285,0.1395,0.037,0.159,0.0965,0.0245,0.067,0.177
0.0895,0,0.2305,0.0895,0.2305,0.091,0.251,0.0895,0.267,0.0895,0.733,0.0895,0.0895,0.3895,0.1205,0.158,0.0895,0.116,0.0895,0.106,0.1135,0,0.0255,0.3225,0.0255,0.271,0.326,0.0255,0.271,0.094,0.3,0.094,0.07,0.098,0.1755,0.2815,0.07,0.1135,0.135,0.3045,0.063,0,0.063,0.2695,0.063,0.246,0.6625,0.063,0.246,0.134,0.2895,0.134,0.063,0.1295,0.1495,0.3075,0.063,0.063,0.175,0.2685,0.029,0,0.0115,0.073,0.0115,0.083,0.073,0.0115,0.175,0.0325,0.1255,0.0795,0.0325,0.1625,0.083,0.265,0.1255,0.029,0.1535,0.192,0.0635,0,0.0635,0.0635,0.0635,0.0635,0.0635,0.0635,0.153,0.0635,0.071,0.136,0.0635,0.1395,0.0635,0.159,0.0965,0.0635,0.067,0.177
0.2305,0.2305,0,0.2305,0.2305,0.2305,0.251,0.2305,0.267,0.2305,0.733,0.2305,0.2305,0.3895,0.2305,0.2305,0.2305,0.2305,0.2305,0.2305,0.1135,0.0255,0,0.3225,0.0195,0.271,0.326,0.0255,0.271,0.094,0.3,0.094,0.07,0.098,0.1755,0.2815,0.07,0.1135,0.135,0.3045,0.047,0.063,0,0.2695,0.028,0.246,0.6625,0.063,0.246,0.134,0.2895,0.134,0.0355,0.1295,0.1495,0.3075,0.0355,0.047,0.175,0.2685,0.029,0.0115,0,0.073,0.0115,0.083,0.073,0.0115,0.175,0.0325,0.1255,0.0795,0.0325,0.1625,0.083,0.265,0.1255,0.029,0.1535,0.192,0.0245,0.0635,0,0.024,0.0145,0.037,0.024,0.026,0.153,0.0285,0.071,0.136,0.0285,0.1395,0.037,0.159,0.0965,0.0245,0.067,0.177
0.0495,0.0895,0.2305,0,0.2305,0.091,0.251,0.0895,0.267,0.0495,0.733,0.0495,0.0495,0.3895,0.1205,0.158,0.0495,0.116,0.0545,0.106,0.3225,0.3225,0.3225,0,0.3225,0.3225,0.326,0.3225,0.3225,0.3225,0.3225,0.3225,0.3225,0.3225,0.3225,0.3225,0.3225,0.3225,0.3225,0.3225,0.2695,0.2695,0.2695,0,0.2695,0.2695,0.6625,0.2695,0.2695,0.2695,0.2895,0.2695,0.2695,0.2695,0.2695,0.3075,0.2695,0.2695,0.2695,0.2695,0.073,0.073,0.073,0,0.073,0.083,0.073,0.073,0.175,0.073,0.1255,0.0795,0.073,0.1625,0.083,0.265,0.1255,0.073,0.1535,0.192,0.0245,0.0635,0.024,0,0.024,0.037,0.024,0.026,0.153,0.0285,0.071,0.136,0.0285,0.1395,0.037,0.159,0.0965,0.0245,0.067,0.177
0.2305,0.2305,0.2305,0.2305,0,0.2305,0.251,0.2305,0.267,0.2305,0.733,0.2305,0.2305,0.3895,0.2305,0.2305,0.2305,0.2305,0.2305,0.2305,0.1135,0.0255,0.0195,0.3225,0,0.271,0.326,0.0255,0.271,0.094,0.3,0.094,0.07,0.098,0.1755,0.2815,0.07,0.1135,0.135,0.3045,0.047,0.063,0.028,0.2695,0,0.246,0.6625,0.063,0.246,0.134,0.2895,0.134,0.0355,0.1295,0.1495,0.3075,0.0355,0.047,0.175,0.2685,0.029,0.0115,0.0115,0.073,0,0.083,0.073,0.0115,0.175,0.0325,0.1255,0.0795,0.0325,0.1625,0.083,0.265,0.1255,0.029,0.1535,0.192,0.0245,0.0635,0.0145,0.024,0,0.037,0.024,0.026,0.153,0.0285,0.071,0.136,0.0285,0.1395,0.037,0.159,0.0965,0.0245,0.067,0.177
0.091,0.091,0.2305,0.091,0.2305,0,0.251,0.091,0.267,0.091,0.733,0.091,0.091,0.3895,0.1205,0.158,0.091,0.116,0.091,0.106,0.271,0.271,0.271,0.3225,0.271,0,0.326,0.271,0.271,0.271,0.3,0.271,0.271,0.271,0.271,0.2815,0.271,0.271,0.271,0.3045,0.246,0.246,0.246,0.2695,0.246,0,0.6625,0.246,0.246,0.246,0.2895,0.246,0.246,0.246,0.246,0.3075,0.246,0.246,0.246,0.2685,0.083,0.083,0.083,0.083,0.083,0,0.083,0.083,0.175,0.083,0.1255,0.083,0.083,0.1625,0.083,0.265,0.1255,0.083,0.1535,0.192,0.037,0.0635,0.037,0.037,0.037,0,0.037,0.037,0.153,0.037,0.071,0.136,0.037,0.1395,0.037,0.159,0.0965,0.037,0.067,0.177
0.251,0.251,0.251,0.251,0.251,0.251,0,0.251,0.267,0.251,0.733,0.251,0.251,0.3895,0.251,0.251,0.251,0.251,0.251,0.251,0.326,0.326,0.326,0.326,0.326,0.326,0,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.6625,0.6625,0.6625,0.6625,0.6625,0.6625,0,0.6625,0.6625,0.6625,0.6625,0.6625,0.6625,0.6625,0.6625,0.6625,0.6625,0.6625,0.6625,0.6625,0.073,0.073,0.073,0.073,0.073,0.083,0,0.073,0.175,0.073,0.1255,0.0795,0.073,0.1625,0.083,0.265,0.1255,0.073,0.1535,0.192,0.0245,0.0635,0.024,0.024,0.024,0.037,0,0.026,0.153,0.0285,0.071,0.136,0.0285,0.1395,0.037,0.159,0.0965,0.0245,0.067,0.177
0.0895,0.0895,0.2305,0.0895,0.2305,0.091,0.251,0,0.267,0.0895,0.733,0.0895,0.0895,0.3895,0.1205,0.158,0.0895,0.116,0.0895,0.106,0.1135,0.0255,0.0255,0.3225,0.0255,0.271,0.326,0,0.271,0.094,0.3,0.094,0.07,0.098,0.1755,0.2815,0.07,0.1135,0.135,0.3045,0.063,0.063,0.063,0.2695,0.063,0.246,0.6625,0,0.246,0.134,0.2895,0.134,0.063,0.1295,0.1495,0.3075,0.063,0.063,0.175,0.2685,0.029,0.0115,0.0115,0.073,0.0115,0.083,0.073,0,0.175,0.0325,0.1255,0.0795,0.0325,0.1625,0.083,0.265,0.1255,0.029,0.1535,0.192,0.026,0.0635,0.026,0.026,0.026,0.037,0.026,0,0.153,0.0285,0.071,0.136,0.0285,0.1395,0.037,0.159,0.0965,0.026,0.067,0.177
0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0,0.267,0.733,0.267,0.267,0.3895,0.267,0.267,0.267,0.267,0.267,0.267,0.271,0.271,0.271,0.3225,0.271,0.271,0.326,0.271,0,0.271,0.3,0.271,0.271,0.271,0.271,0.2815,0.271,0.271,0.271,0.3045,0.246,0.246,0.246,0.2695,0.246,0.246,0.6625,0.246,0,0.246,0.2895,0.246,0.246,0.246,0.246,0.3075,0.246,0.246,0.246,0.2685,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0,0.175,0.175,0.175,0.175,0.175,0.175,0.265,0.175,0.175,0.175,0.192,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0,0.153,0.153,0.153,0.153,0.153,0.153,0.159,0.153,0.153,0.153,0.177
0.0495,0.0895,0.2305,0.0495,0.2305,0.091,0.251,0.0895,0.267,0,0.733,0.0475,0.0475,0.3895,0.1205,0.158,0.0475,0.116,0.0545,0.106,0.1135,0.094,0.094,0.3225,0.094,0.271,0.326,0.094,0.271,0,0.3,0.094,0.094,0.098,0.1755,0.2815,0.094,0.1135,0.135,0.3045,0.134,0.134,0.134,0.2695,0.134,0.246,0.6625,0.134,0.246,0,0.2895,0.134,0.134,0.134,0.1495,0.3075,0.134,0.134,0.175,0.2685,0.0325,0.0325,0.0325,0.073,0.0325,0.083,0.073,0.0325,0.175,0,0.1255,0.0795,0.0325,0.1625,0.083,0.265,0.1255,0.0325,0.1535,0.192,0.0285,0.0635,0.0285,0.0285,0.0285,0.037,0.0285,0.0285,0.153,0,0.071,0.136,0.0285,0.1395,0.037,0.159,0.0965,0.0285,0.067,0.177
