0,0.3545,0.2085,0.2095,0.2095,0.2125,0.3545,0.482,0.2135,0.3065,0.2465,0.2085,0.2085,0.2085,0.2465,0.2085,0.2085,0.6125,0.2085,0.482,0,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835,0,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.3855,0.256,0.256,0.256,0.256,0.2735,0.256,0.256,0.2735,0.3125,0.256,0.256,0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.413,0.3325,0.094,0.3975,0.3325,0.1135,0.094,0.094,0.094,0.094,0.3525,0.1675,0,0.0265,0.0265,0.0265,0.0265,0.0265,0.0265,0.044,0.3865,0.0865,0.055,0.3735,0.0865,0.1705,0.055,0.035,0.0355,0.028,0.071,0.2025
0.3545,0,0.3545,0.3545,0.3545,0.3545,0.3545,0.482,0.3545,0.3545,0.3545,0.3545,0.3545,0.3545,0.3545,0.3545,0.3545,0.6125,0.3545,0.482,0.2835,0,0.2795,0.0825,0.0825,0.1225,0.026,0.1645,0.186,0.2485,0.186,0.1495,0.1495,0.0945,0.191,0.2485,0.0945,0.1845,0.2345,0.215,0.256,0,0.256,0.1495,0.1495,0.171,0.034,0.1405,0.3855,0.177,0.232,0.2135,0.177,0.2735,0.232,0.2135,0.2735,0.3125,0.2265,0.2165,0.094,0,0.071,0.0375,0.0375,0.052,0.0185,0.069,0.413,0.3325,0.0735,0.3975,0.3325,0.1135,0.0735,0.071,0.0295,0.069,0.3525,0.1675,0.0265,0,0.0265,0.0205,0.0205,0.0235,0.0175,0.044,0.3865,0.0865,0.055,0.3735,0.0865,0.1705,0.055,0.035,0.0355,0.028,0.071,0.2025
0.2085,0.3545,0,0.2095,0.2095,0.2125,0.3545,0.482,0.2135,0.3065,0.2465,0.2085,0.2085,0.2085,0.2465,0.2085,0.2085,0.6125,0.2085,0.482,0.2835,0.2795,0,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.256,0.256,0,0.256,0.256,0.256,0.256,0.256,0.3855,0.256,0.256,0.256,0.256,0.2735,0.256,0.256,0.2735,0.3125,0.256,0.256,0.094,0.071,0,0.071,0.071,0.071,0.071,0.071,0.413,0.3325,0.0735,0.3975,0.3325,0.1135,0.0735,0.071,0.071,0.071,0.3525,0.1675,0.0265,0.0265,0,0.0265,0.0265,0.0265,0.0265,0.044,0.3865,0.0865,0.055,0.3735,0.0865,0.1705,0.055,0.035,0.0355,0.028,0.071,0.2025
0.2095,0.3545,0.2095,0,0.2095,0.2125,0.3545,0.482,0.2135,0.3065,0.2465,0.2095,0.2095,0.2095,0.2465,0.2095,0.2095,0.6125,0.2095,0.482,0.2835,0.0825,0.2795,0,0.0825,0.1225,0.0825,0.1645,0.186,0.2485,0.186,0.1495,0.1495,0.0945,0.191,0.2485,0.0945,0.1845,0.2345,0.215,0.256,0.1495,0.256,0,0.1495,0.171,0.1495,0.1495,0.3855,0.177,0.232,0.2135,0.177,0.2735,0.232,0.2135,0.2735,0.3125,0.2265,0.2165,0.094,0.0375,0.071,0,0.0375,0.052,0.0375,0.069,0.413,0.3325,0.0735,0.3975,0.3325,0.1135,0.0735,0.071,0.0375,0.069,0.3525,0.1675,0.0265,0.0205,0.0265,0,0.0205,0.0235,0.0205,0.044,0.3865,0.0865,0.055,0.3735,0.0865,0.1705,0.055,0.035,0.0355,0.028,0.071,0.2025
0.2095,0.3545,0.2095,0.2095,0,0.2125,0.3545,0.482,0.2135,0.3065,0.2465,0.2095,0.2095,0.2095,0.2465,0.2095,0.2095,0.6125,0.2095,0.482,0.2835,0.0825,0.2795,0.0825,0,0.1225,0.0825,0.1645,0.186,0.2485,0.186,0.1495,0.1495,0.0945,0.191,0.2485,0.0945,0.1845,0.2345,0.215,0.256,0.1495,0.256,0.1495,0,0.171,0.1495,0.1495,0.3855,0.177,0.232,0.2135,0.177,0.2735,0.232,0.2135,0.2735,0.3125,0.2265,0.2165,0.094,0.0375,0.071,0.0375,0,0.052,0.0375,0.069,0.413,0.3325,0.0735,0.3975,0.3325,0.1135,0.0735,0.071,0.0375,0.069,0.3525,0.1675,0.0265,0.0205,0.0265,0.0205,0,0.0235,0.0205,0.044,0.3865,0.0865,0.055,0.3735,0.0865,0.1705,0.055,0.035,0.0355,0.028,0.071,0.2025
0.2125,0.3545,0.2125,0.2125,0.2125,0,0.3545,0.482,0.2135,0.3065,0.2465,0.2125,0.2125,0.2125,0.2465,0.2125,0.2125,0.6125,0.2125,0.482,0.2835,0.1225,0.2795,0.1225,0.1225,0,0.1225,0.1645,0.186,0.2485,0.186,0.1495,0.1495,0.1225,0.191,0.2485,0.1225,0.1845,0.2345,0.215,0.256,0.171,0.256,0.171,0.171,0,0.171,0.171,0.3855,0.177,0.232,0.2135,0.177,0.2735,0.232,0.2135,0.2735,0.3125,0.2265,0.2165,0.094,0.052,0.071,0.052,0.052,0,0.052,0.069,0.413,0.3325,0.0735,0.3975,0.3325,0.1135,0.0735,0.071,0.052,0.069,0.3525,0.1675,0.0265,0.0235,0.0265,0.0235,0.0235,0,0.0235,0.044,0.3865,0.0865,0.055,0.3735,0.0865,0.1705,0.055,0.035,0.0355,0.028,0.071,0.2025
0.3545,0.3545,0.3545,0.3545,0.3545,0.3545,0,0.482,0.3545,0.3545,0.3545,0.3545,0.3545,0.3545,0.3545,0.3545,0.3545,0.6125,0.3545,0.482,0.2835,0.026,0.2795,0.0825,0.0825,0.1225,0,0.1645,0.186,0.2485,0.186,0.1495,0.1495,0.0945,0.191,0.2485,0.0945,0.1845,0.2345,0.215,0.256,0.034,0.256,0.1495,0.1495,0.171,0,0.1405,0.3855,0.177,0.232,0.2135,0.177,0.2735,0.232,0.2135,0.2735,0.3125,0.2265,0.2165,0.094,0.0185,0.071,0.0375,0.0375,0.052,0,0.069,0.413,0.3325,0.0735,0.3975,0.3325,0.1135,0.0735,0.071,0.0295,0.069,0.3525,0.1675,0.0265,0.0175,0.0265,0.0205,0.0205,0.0235,0,0.044,0.3865,0.0865,0.055,0.3735,0.0865,0.1705,0.055,0.035,0.0355,0.028,0.071,0.2025
0.482,0.482,0.482,0.482,0.482,0.482,0.482,0,0.482,0.482,0.482,0.482,0.482,0.482,0.482,0.482,0.482,0.6125,0.482,0.482,0.2835,0.1645,0.2795,0.1645,0.1645,0.1645,0.1645,0,0.186,0.2485,0.186,0.1645,0.1645,0.1645,0.191,0.2485,0.1645,0.1845,0.2345,0.215,0.256,0.1405,0.256,0.1495,0.1495,0.171,0.1405,0,0.3855,0.177,0.232,0.2135,0.177,0.2735,0.232,0.2135,0.2735,0.3125,0.2265,0.2165,0.094,0.069,0.071,0.069,0.069,0.069,0.069,0,0.413,0.3325,0.0735,0.3975,0.3325,0.1135,0.0735,0.071,0.069,0.069,0.3525,0.1675,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0,0.3865,0.0865,0.055,0.3735,0.0865,0.1705,0.055,0.044,0.044,0.044,0.071,0.2025
0.2135,0.3545,0.2135,0.2135,0.2135,0.2135,0.3545,0.482,0,0.3065,0.2465,0.2135,0.2135,0.2135,0.2465,0.2135,0.2135,0.6125,0.2135,0.482,0.2835,0.186,0.2795,0.186,0.186,0.186,0.186,0.186,0,0.2485,0.186,0.186,0.186,0.186,0.191,0.2485,0.186,0.186,0.2345,0.215,0.3855,0.3855,0.3855,0.3855,0.3855,0.3855,0.3855,0.3855,0,0.3855,0.3855,0.3855,0.3855,0.3855,0.3855,0.3855,0.3855,0.3855,0.3855,0.3855,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.3865,0.3865,0.3865,0.3865,0.3865,0.3865,0.3865,0.3865,0,0.3865,0.3865,0.3865,0.3865,0.3865,0.3865,0.3865,0.3865,0.3865,0.3865,0.3865
0.3065,0.3545,0.3065,0.3065,0.3065,0.3065,0.3545,0.482,0.3065,0,0.3065,0.3065,0.3065,0.3065,0.3065,0.3065,0.3065,0.6125,0.3065,0.482,0.2835,0.2485,0.2795,0.2485,0.2485,0.2485,0.2485,0.2485,0.2485,0,0.2485,0.2485,0.2485,0.2485,0.2485,0.2485,0.2485,0.2485,0.2485,0.2485,0.256,0.177,0.256,0.177,0.177,0.177,0.177,0.177,0.3855,0,0.232,0.2135,0.177,0.2735,0.232,0.2135,0.2735,0.3125,0.2265,0.2165,0.3325,0.3325,0.3325,0.3325,0.3325,0.3325,0.3325,0.3325,0.413,0,0.3325,0.3975,0.3325,0.3325,0.3325,0.3325,0.3325,0.3325,0.3525,0.3325,0.0865,0.0865,0.0865,0.0865,0.0865,0.0865,0.0865,0.0865,0.3865,0,0.0865,0.3735,0.0865,0.1705,0.0865,0.0865,0.0865,0.0865,0.0865,0.2025
