0,0.1515,0.1725,0.1725,0.254,0.1645,0.269,0.1645,0.1685,0.1515,0.2165,0.1515,0.1515,0.521,0.1515,0.1695,0.1515,0.218,0.1515,0.269,0,0.0075,0.115,0.093,0.0105,0.0075,0.014,0.0075,0.01,0.1235,0.01,0.0105,0.038,0.2795,0.008,0.0865,0.038,0.008,0.0815,0.058,0,0.0115,0.1915,0.1535,0.012,0.0115,0.0225,0.0115,0.0115,0.4455,0.0215,0.017,0.0415,0.2515,0.019,0.1535,0.0415,0.019,0.1315,0.06,0,0.011,0.0325,0.023,0.0095,0.0095,0.014,0.0115,0.0115,0.1435,0.0115,0.0095,0.174,0.2315,0.011,0.0175,0.046,0.011,0.046,0.035,0,0.0135,0.0265,0.0195,0.0145,0.0135,0.0185,0.0145,0.0135,0.027,0.0145,0.0145,0.184,0.2115,0.0145,0.0195,0.067,0.0145,0.067,0.032
0.1515,0,0.1725,0.1725,0.254,0.1645,0.269,0.1645,0.1685,0.1185,0.2165,0.1185,0.1185,0.521,0.1515,0.1695,0.1185,0.218,0.1185,0.269,0.0075,0,0.115,0.093,0.0105,0.0065,0.014,0.0065,0.01,0.1235,0.01,0.0105,0.038,0.2795,0.008,0.0865,0.038,0.008,0.0815,0.058,0.0115,0,0.1915,0.1535,0.012,0.01,0.0225,0.0095,0.0115,0.4455,0.0215,0.017,0.0415,0.2515,0.019,0.1535,0.0415,0.019,0.1315,0.06,0.011,0,0.0325,0.023,0.011,0.011,0.014,0.0115,0.0115,0.1435,0.0115,0.011,0.174,0.2315,0.011,0.0175,0.046,0.011,0.046,0.035,0.0135,0,0.0265,0.0195,0.0145,0.012,0.0185,0.0145,0.0135,0.027,0.0145,0.0145,0.184,0.2115,0.0145,0.0195,0.067,0.0145,0.067,0.032
0.1725,0.1725,0,0.1725,0.254,0.1725,0.269,0.1725,0.1725,0.1725,0.2165,0.1725,0.1725,0.521,0.1725,0.1725,0.1725,0.218,0.1725,0.269,0.115,0.115,0,0.115,0.115,0.115,0.115,0.115,0.115,0.1235,0.115,0.115,0.115,0.2795,0.115,0.115,0.115,0.115,0.115,0.115,0.1915,0.1915,0,0.1915,0.1915,0.1915,0.1915,0.1915,0.1915,0.4455,0.1915,0.1915,0.1915,0.2515,0.1915,0.1915,0.1915,0.1915,0.1915,0.1915,0.0325,0.0325,0,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.1435,0.0325,0.0325,0.174,0.2315,0.0325,0.0325,0.046,0.0325,0.046,0.035,0.0265,0.0265,0,0.0265,0.0265,0.0265,0.0265,0.0265,0.0265,0.027,0.0265,0.0265,0.184,0.2115,0.0265,0.0265,0.067,0.0265,0.067,0.032
0.1725,0.1725,0.1725,0,0.254,0.1725,0.269,0.1725,0.1725,0.1725,0.2165,0.1725,0.1725,0.521,0.1725,0.1725,0.1725,0.218,0.1725,0.269,0.093,0.093,0.115,0,0.093,0.093,0.093,0.093,0.093,0.1235,0.093,0.093,0.093,0.2795,0.093,0.093,0.093,0.093,0.093,0.093,0.1535,0.1535,0.1915,0,0.1535,0.1535,0.1535,0.1535,0.1535,0.4455,0.1535,0.1535,0.1535,0.2515,0.1535,0.1535,0.1535,0.1535,0.1535,0.1535,0.023,0.023,0.0325,0,0.023,0.023,0.023,0.023,0.023,0.1435,0.023,0.023,0.174,0.2315,0.023,0.023,0.046,0.023,0.046,0.035,0.0195,0.0195,0.0265,0,0.0195,0.0195,0.0195,0.0195,0.0195,0.027,0.0195,0.0195,0.184,0.2115,0.0195,0.0195,0.067,0.0195,0.067,0.032
0.254,0.254,0.254,0.254,0,0.254,0.269,0.254,0.254,0.254,0.254,0.254,0.254,0.521,0.254,0.254,0.254,0.254,0.254,0.269,0.0105,0.0105,0.115,0.093,0,0.0105,0.014,0.0105,0.0105,0.1235,0.0105,0.0105,0.038,0.2795,0.0105,0.0865,0.038,0.0105,0.0815,0.058,0.012,0.012,0.1915,0.1535,0,0.012,0.0225,0.012,0.012,0.4455,0.0215,0.017,0.0415,0.2515,0.019,0.1535,0.0415,0.019,0.1315,0.06,0.0095,0.011,0.0325,0.023,0,0.0095,0.014,0.0115,0.0115,0.1435,0.0115,0.0095,0.174,0.2315,0.011,0.0175,0.046,0.011,0.046,0.035,0.0145,0.0145,0.0265,0.0195,0,0.0145,0.0185,0.0145,0.0145,0.027,0.0145,0.0145,0.184,0.2115,0.0145,0.0195,0.067,0.0145,0.067,0.032
0.1645,0.1645,0.1725,0.1725,0.254,0,0.269,0.1645,0.1685,0.1645,0.2165,0.1645,0.1645,0.521,0.1645,0.1695,0.1645,0.218,0.1645,0.269,0.0075,0.0065,0.115,0.093,0.0105,0,0.014,0.006,0.01,0.1235,0.01,0.0105,0.038,0.2795,0.008,0.0865,0.038,0.008,0.0815,0.058,0.0115,0.01,0.1915,0.1535,0.012,0,0.0225,0.01,0.0115,0.4455,0.0215,0.017,0.0415,0.2515,0.019,0.1535,0.0415,0.019,0.1315,0.06,0.0095,0.011,0.0325,0.023,0.0095,0,0.014,0.0115,0.0115,0.1435,0.0115,0.0095,0.174,0.2315,0.011,0.0175,0.046,0.011,0.046,0.035,0.0135,0.012,0.0265,0.0195,0.0145,0,0.0185,0.0145,0.0135,0.027,0.0145,0.0145,0.184,0.2115,0.0145,0.0195,0.067,0.0145,0.067,0.032
0.269,0.269,0.269,0.269,0.269,0.269,0,0.269,0.269,0.269,0.269,0.269,0.269,0.521,0.269,0.269,0.269,0.269,0.269,0.269,0.014,0.014,0.115,0.093,0.014,0.014,0,0.014,0.014,0.1235,0.014,0.014,0.038,0.2795,0.014,0.0865,0.038,0.014,0.0815,0.058,0.0225,0.0225,0.1915,0.1535,0.0225,0.0225,0,0.0225,0.0225,0.4455,0.0225,0.0225,0.0415,0.2515,0.0225,0.1535,0.0415,0.0225,0.1315,0.06,0.014,0.014,0.0325,0.023,0.014,0.014,0,0.014,0.014,0.1435,0.014,0.014,0.174,0.2315,0.014,0.0175,0.046,0.014,0.046,0.035,0.0185,0.0185,0.0265,0.0195,0.0185,0.0185,0,0.0185,0.0185,0.027,0.0185,0.0185,0.184,0.2115,0.0185,0.0195,0.067,0.0185,0.067,0.032
0.1645,0.1645,0.1725,0.1725,0.254,0.1645,0.269,0,0.1685,0.1645,0.2165,0.1645,0.1645,0.521,0.1645,0.1695,0.1645,0.218,0.1645,0.269,0.0075,0.0065,0.115,0.093,0.0105,0.006,0.014,0,0.01,0.1235,0.01,0.0105,0.038,0.2795,0.008,0.0865,0.038,0.008,0.0815,0.058,0.0115,0.0095,0.1915,0.1535,0.012,0.01,0.0225,0,0.0115,0.4455,0.0215,0.017,0.0415,0.2515,0.019,0.1535,0.0415,0.019,0.1315,0.06,0.0115,0.0115,0.0325,0.023,0.0115,0.0115,0.014,0,0.0115,0.1435,0.0115,0.0115,0.174,0.2315,0.0115,0.0175,0.046,0.0115,0.046,0.035,0.0145,0.0145,0.0265,0.0195,0.0145,0.0145,0.0185,0,0.0145,0.027,0.0145,0.0145,0.184,0.2115,0.0145,0.0195,0.067,0.0145,0.067,0.032
0.1685,0.1685,0.1725,0.1725,0.254,0.1685,0.269,0.1685,0,0.1685,0.2165,0.1685,0.1685,0.521,0.1685,0.1695,0.1685,0.218,0.1685,0.269,0.01,0.01,0.115,0.093,0.0105,0.01,0.014,0.01,0,0.1235,0.01,0.0105,0.038,0.2795,0.01,0.0865,0.038,0.01,0.0815,0.058,0.0115,0.0115,0.1915,0.1535,0.012,0.0115,0.0225,0.0115,0,0.4455,0.0215,0.017,0.0415,0.2515,0.019,0.1535,0.0415,0.019,0.1315,0.06,0.0115,0.0115,0.0325,0.023,0.0115,0.0115,0.014,0.0115,0,0.1435,0.0115,0.0115,0.174,0.2315,0.0115,0.0175,0.046,0.0115,0.046,0.035,0.0135,0.0135,0.0265,0.0195,0.0145,0.0135,0.0185,0.0145,0,0.027,0.0145,0.0145,0.184,0.2115,0.0145,0.0195,0.067,0.0145,0.067,0.032
0.1515,0.1185,0.1725,0.1725,0.254,0.1645,0.269,0.1645,0.1685,0,0.2165,0.1185,0.105,0.521,0.1515,0.1695,0.105,0.218,0.105,0.269,0.1235,0.1235,0.1235,0.1235,0.1235,0.1235,0.1235,0.1235,0.1235,0,0.1235,0.1235,0.1235,0.2795,0.1235,0.1235,0.1235,0.1235,0.1235,0.1235,0.4455,0.4455,0.4455,0.4455,0.4455,0.4455,0.4455,0.4455,0.4455,0,0.4455,0.4455,0.4455,0.4455,0.4455,0.4455,0.4455,0.4455,0.4455,0.4455,0.1435,0.1435,0.1435,0.1435,0.1435,0.1435,0.1435,0.1435,0.1435,0,0.1435,0.1435,0.174,0.2315,0.1435,0.1435,0.1435,0.1435,0.1435,0.1435,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0,0.027,0.027,0.184,0.2115,0.027,0.027,0.067,0.027,0.067,0.032
