0,0.0595,0.486,0.2215,0.606,0.0595,0.1505,0.0595,0.3385,0.5825,0.217,0.606,0.309,0.704,0.112,0.2215,0.309,0.112,0.3385,0.2455,0,0.016,0.12,0.076,0.022,0.016,0.027,0.016,0.201,0.201,0.0315,0.022,0.0555,0.741,0.016,0.076,0.0555,0.016,0.094,0.1235,0,0.0235,0.179,0.179,0.0505,0.0235,0.0585,0.0235,0.61,0.346,0.0675,0.085,0.088,0.736,0.029,0.2315,0.088,0.0485,0.09,0.208,0,0.011,0.037,0.02,0.011,0.011,0.015,0.011,0.181,0.181,0.015,0.011,0.0435,0.22,0.011,0.02,0.0385,0.011,0.0385,0.1925,0,0.012,0.0265,0.025,0.012,0.012,0.018,0.0165,0.019,0.03,0.0125,0.0155,0.0365,0.462,0.012,0.013,0.0365,0.0125,0.0645,0.191
0.0595,0,0.486,0.2215,0.606,0.032,0.1505,0.0355,0.3385,0.5825,0.217,0.606,0.309,0.704,0.112,0.2215,0.309,0.112,0.3385,0.2455,0.016,0,0.12,0.076,0.022,0.01,0.027,0.008,0.201,0.201,0.0315,0.022,0.0555,0.741,0.0115,0.076,0.0555,0.0115,0.094,0.1235,0.0235,0,0.179,0.179,0.0505,0.0165,0.0585,0.018,0.61,0.346,0.0675,0.085,0.088,0.736,0.029,0.2315,0.088,0.0485,0.09,0.208,0.011,0,0.037,0.02,0.011,0.011,0.015,0.0105,0.181,0.181,0.015,0.011,0.0435,0.22,0.0105,0.02,0.0385,0.0105,0.0385,0.1925,0.012,0,0.0265,0.025,0.012,0.011,0.018,0.0165,0.019,0.03,0.0125,0.0155,0.0365,0.462,0.0115,0.013,0.0365,0.0125,0.0645,0.191
0.486,0.486,0,0.486,0.606,0.486,0.486,0.486,0.486,0.5825,0.486,0.606,0.486,0.704,0.486,0.486,0.486,0.486,0.486,0.486,0.12,0.12,0,0.12,0.12,0.12,0.12,0.12,0.201,0.201,0.12,0.12,0.12,0.741,0.12,0.12,0.12,0.12,0.12,0.1235,0.179,0.179,0,0.179,0.179,0.179,0.179,0.179,0.61,0.346,0.179,0.179,0.179,0.736,0.179,0.2315,0.179,0.179,0.179,0.208,0.037,0.037,0,0.037,0.037,0.037,0.037,0.037,0.181,0.181,0.037,0.037,0.0435,0.22,0.037,0.037,0.0385,0.037,0.0385,0.1925,0.0265,0.0265,0,0.0265,0.0265,0.0265,0.0265,0.0265,0.0265,0.03,0.0265,0.0265,0.0365,0.462,0.0265,0.0265,0.0365,0.0265,0.0645,0.191
0.2215,0.2215,0.486,0,0.606,0.2215,0.2215,0.2215,0.3385,0.5825,0.2215,0.606,0.309,0.704,0.2215,0.2215,0.309,0.2215,0.3385,0.2455,0.076,0.076,0.12,0,0.076,0.076,0.076,0.076,0.201,0.201,0.076,0.076,0.076,0.741,0.076,0.076,0.076,0.076,0.094,0.1235,0.179,0.179,0.179,0,0.179,0.179,0.179,0.179,0.61,0.346,0.179,0.179,0.179,0.736,0.179,0.2315,0.179,0.179,0.179,0.208,0.02,0.02,0.037,0,0.02,0.02,0.02,0.02,0.181,0.181,0.02,0.02,0.0435,0.22,0.02,0.02,0.0385,0.02,0.0385,0.1925,0.025,0.025,0.0265,0,0.025,0.025,0.025,0.025,0.025,0.03,0.025,0.025,0.0365,0.462,0.025,0.025,0.0365,0.025,0.0645,0.191
0.606,0.606,0.606,0.606,0,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.704,0.606,0.606,0.606,0.606,0.606,0.606,0.022,0.022,0.12,0.076,0,0.022,0.027,0.022,0.201,0.201,0.0315,0.022,0.0555,0.741,0.022,0.076,0.0555,0.022,0.094,0.1235,0.0505,0.0505,0.179,0.179,0,0.0505,0.0585,0.0505,0.61,0.346,0.0675,0.085,0.088,0.736,0.0505,0.2315,0.088,0.0505,0.09,0.208,0.011,0.011,0.037,0.02,0,0.011,0.015,0.011,0.181,0.181,0.015,0.011,0.0435,0.22,0.011,0.02,0.0385,0.011,0.0385,0.1925,0.012,0.012,0.0265,0.025,0,0.012,0.018,0.0165,0.019,0.03,0.0125,0.0155,0.0365,0.462,0.012,0.013,0.0365,0.0125,0.0645,0.191
0.0595,0.032,0.486,0.2215,0.606,0,0.1505,0.0355,0.3385,0.5825,0.217,0.606,0.309,0.704,0.112,0.2215,0.309,0.112,0.3385,0.2455,0.016,0.01,0.12,0.076,0.022,0,0.027,0.01,0.201,0.201,0.0315,0.022,0.0555,0.741,0.0115,0.076,0.0555,0.0115,0.094,0.1235,0.0235,0.0165,0.179,0.179,0.0505,0,0.0585,0.018,0.61,0.346,0.0675,0.085,0.088,0.736,0.029,0.2315,0.088,0.0485,0.09,0.208,0.011,0.011,0.037,0.02,0.011,0,0.015,0.011,0.181,0.181,0.015,0.011,0.0435,0.22,0.011,0.02,0.0385,0.011,0.0385,0.1925,0.012,0.011,0.0265,0.025,0.012,0,0.018,0.0165,0.019,0.03,0.0125,0.0155,0.0365,0.462,0.0115,0.013,0.0365,0.0125,0.0645,0.191
0.1505,0.1505,0.486,0.2215,0.606,0.1505,0,0.1505,0.3385,0.5825,0.217,0.606,0.309,0.704,0.1505,0.2215,0.309,0.1505,0.3385,0.2455,0.027,0.027,0.12,0.076,0.027,0.027,0,0.027,0.201,0.201,0.0315,0.027,0.0555,0.741,0.027,0.076,0.0555,0.027,0.094,0.1235,0.0585,0.0585,0.179,0.179,0.0585,0.0585,0,0.0585,0.61,0.346,0.0675,0.085,0.088,0.736,0.0585,0.2315,0.088,0.0585,0.09,0.208,0.015,0.015,0.037,0.02,0.015,0.015,0,0.015,0.181,0.181,0.015,0.015,0.0435,0.22,0.015,0.02,0.0385,0.015,0.0385,0.1925,0.018,0.018,0.0265,0.025,0.018,0.018,0,0.018,0.019,0.03,0.018,0.018,0.0365,0.462,0.018,0.018,0.0365,0.018,0.0645,0.191
0.0595,0.0355,0.486,0.2215,0.606,0.0355,0.1505,0,0.3385,0.5825,0.217,0.606,0.309,0.704,0.112,0.2215,0.309,0.112,0.3385,0.2455,0.016,0.008,0.12,0.076,0.022,0.01,0.027,0,0.201,0.201,0.0315,0.022,0.0555,0.741,0.0115,0.076,0.0555,0.0115,0.094,0.1235,0.0235,0.018,0.179,0.179,0.0505,0.018,0.0585,0,0.61,0.346,0.0675,0.085,0.088,0.736,0.029,0.2315,0.088,0.0485,0.09,0.208,0.011,0.0105,0.037,0.02,0.011,0.011,0.015,0,0.181,0.181,0.015,0.011,0.0435,0.22,0.0105,0.02,0.0385,0.0105,0.0385,0.1925,0.0165,0.0165,0.0265,0.025,0.0165,0.0165,0.018,0,0.019,0.03,0.0165,0.0165,0.0365,0.462,0.0165,0.0165,0.0365,0.0165,0.0645,0.191
0.3385,0.3385,0.486,0.3385,0.606,0.3385,0.3385,0.3385,0,0.5825,0.3385,0.606,0.3385,0.704,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0,0.201,0.201,0.201,0.201,0.741,0.201,0.201,0.201,0.201,0.201,0.201,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0,0.61,0.61,0.61,0.61,0.736,0.61,0.61,0.61,0.61,0.61,0.61,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0,0.181,0.181,0.181,0.181,0.22,0.181,0.181,0.181,0.181,0.181,0.1925,0.019,0.019,0.0265,0.025,0.019,0.019,0.019,0.019,0,0.03,0.019,0.019,0.0365,0.462,0.019,0.019,0.0365,0.019,0.0645,0.191
0.5825,0.5825,0.5825,0.5825,0.606,0.5825,0.5825,0.5825,0.5825,0,0.5825,0.606,0.5825,0.704,0.5825,0.5825,0.5825,0.5825,0.5825,0.5825,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0,0.201,0.201,0.201,0.741,0.201,0.201,0.201,0.201,0.201,0.201,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.61,0,0.346,0.346,0.346,0.736,0.346,0.346,0.346,0.346,0.346,0.346,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0,0.181,0.181,0.181,0.22,0.181,0.181,0.181,0.181,0.181,0.1925,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,0.03,0.03,0.0365,0.462,0.03,0.03,0.0365,0.03,0.0645,0.191
